ALL_Uniq,Name_USGSO,Densità_pop,evi,eolico,eolico_std,offshore,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,superficie_res,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res,gdp_cons_pop_urban_merged
280587,Naozhou Dao,1.0077507149699148,-0.11054688456267596,0.5127674181960946,-1.0290405879791704,1.7227197081406564,0.0,0.0,-0.2057417589649616,-0.5996953868473581,0.3143147967067189,0.5981504827864195,L,M,5,S,0,1.785851516407699
280589,Van Hai,0.9660732845671139,-0.6807735192082452,0.4662186326093184,-0.6812583259572922,1.0885359147856548,0.0,0.0,-0.25948687695787204,-1.2293069474343763,0.6280668283481702,-0.28466016096234675,L,S,5,XS,0,0.30826936269781113
280593,Sha Pak Wan,0.739094881465362,-0.3736826485148401,0.32082724559570924,-0.6326710822699039,1.13679447873784,0.0,0.8736571324769523,-0.26910942369806384,-1.2126906531377388,0.6282192238732667,-0.045571319556706846,M,S,4,XS,0,0.0990020853680702
280594,Đảo Trà Bản,0.2906479806962765,0.07075629251118903,0.4662186326093184,-0.6812583259572922,0.9159291696365807,0.0,1.1574070340298177,-0.26828170079492936,-1.4136178512164397,0.5653525863469819,0.2504137612852017,M,S,5,XS,0,0.33631810365051046
280595,Đảo Thanh Lam,0.16559109418181878,0.06717924707762447,0.2278477733817491,-0.6336226201167474,1.1123738374611472,0.0,0.0,-0.2670992775846909,-1.1971906271524764,0.6075830412481313,-0.2996021163100057,M,S,3,XS,0,-0.11552384105567363
280597,Weizhou Dao,1.1141355201336416,0.03682609469385309,0.485502339228193,-0.6475534302190581,1.822322846282112,0.0,0.0,-0.22977898916917297,-0.7112519479797007,0.3183755983153465,0.12231542686796706,L,M,5,L,0,2.1191809696074335
280598,Donghai Dao,1.234125807646521,-0.3499329732527442,-0.3670186222954245,-1.0768023852577353,1.4362175719697465,0.0,1.005169972858403,-0.22274569441439365,-0.7598776935920343,0.27245229775263713,1.022916577212961,L,S,1,L,0,2.8155725750852425
280616,Mang Zhou,-0.1229855911116108,-0.02553138141051325,-0.22067920183255274,-0.5699948126189024,1.5026036416009783,0.0,0.0,-0.30188865414975424,-0.7044423452907019,-0.11066095839070142,-0.6475380572891091,S,M,1,XS,0,-0.1973346529940393
280618,Xiachuan Dao,0.49613679678281913,0.46025343540737484,0.13686053942965432,-0.5830856872167554,1.6825387989878617,0.0,0.9506230167170837,-0.30930375034126867,-0.8682600268343582,-0.09692352062989534,0.9697919400817423,M,S,3,S,0,0.7847855838839932
280619,Shangchuan Dao,0.2789100987234978,0.24527989069381978,0.6050220892246211,-0.5937274408890726,1.7503451373019046,0.0,1.0525506516279854,-0.30909953369128285,-0.9291530122042896,0.03425675885729673,0.3856876343243909,M,S,6,M,0,1.3678119564644555
280621,Hebao Dao,-0.46487417564856337,-0.12098477281969709,-0.04731258246484369,-0.6695329662006542,1.2638639548876727,0.0,0.0,-0.3197109751501621,-0.8344414888750138,0.09129521269615333,-0.24806143255413815,S,S,2,XS,0,-0.19927468467050627
280622,Dajin Dao,-0.36173045472969734,-0.11508883177358493,-0.04731258246484369,-0.6695329662006542,1.152158370385206,0.0,0.0,-0.31971564205051933,-0.9006131423941137,0.1445139946494951,-0.554986892743672,S,S,2,XS,0,-0.19740009589273902
280625,Dawanshan Dao,-0.16264070190378718,-0.05177162126653051,0.44596452971178824,-0.7961892696133165,1.1484464901497204,0.0,0.0,-0.29402157192752565,-0.7548332587934501,0.020926841079234447,-0.41241334896681536,S,S,5,XS,0,-0.1646470226227861
280627,Baili Dao,-0.4228236652821209,0.033270126985677245,0.47108517197384037,-0.796488061141437,1.0129440083638117,0.0,0.0,-0.2871227016045923,-0.7392435653536661,0.025693411629471787,-0.439289329695168,S,S,5,XS,0,-0.1987443584510046
280628,Zhiwan Dao,0.36254726218213434,-0.6686752307426924,0.46752132615673847,-0.7632158557929839,1.2175254558487458,0.0,0.0,-0.28333041932192965,-0.7025959277068042,-0.02663051271323818,-0.4211251080640694,M,M,5,XS,0,-0.1753002125145791
280634,Dangan Dao,-0.09226468787567417,-0.33665159619561374,-0.00038994300789991604,-0.9184906325371751,1.4257575922970713,0.0,0.0,-0.29658787376016266,-0.7748075077644696,0.07017550800272916,-0.35797507671645645,M,S,2,XS,0,-0.1676736526431047
280644,Lamma Island,0.9677302513250182,-0.19773284742635736,-0.15905625549340957,-1.0493270917428505,0.0,0.0,0.0,-0.28367255027945115,-0.7117764110912419,-0.09644969780239135,-0.26513987155481084,L,M,1,M,0,1.7751053342978542
280649,Lantau Island,1.3212061056471687,0.15125546507285564,-0.033405349898451106,-1.074133890616356,0.0,0.0,1.1476590185338946,-0.31556863658382306,-0.9325830668318987,-0.1308290040946647,0.6448355079101549,L,S,2,L,0,2.817018860372679
280653,Neilingding Dao,-0.1002197697970026,-0.2520622909980374,-0.10276157259819424,-0.8883097566353904,0.4274129535741445,0.0,0.0,-0.3235220668040431,-0.6559468919796305,-0.12173653635749047,-0.5366155695183679,M,M,2,XS,0,-0.19540692423099304
280664,Xiaobei Zhou,0.9291848171380652,-1.6095462332537316,-0.4803316307924939,-1.2375650641899874,0.19948699509588538,0.0,0.0,-0.2753557777428369,-0.7472660576111565,-0.07921761679417441,0.7439866149220375,L,S,1,L,0,2.7269855622800914
280666,Nan’ao Dao,1.114697496210768,0.0486252543321379,0.059021751963911726,-0.39159839717960254,2.093958766762274,0.0,0.0,-0.4138966177166924,-0.43518012910649423,-0.20537409942591728,0.4205270609773146,L,M,2,M,0,2.5510605644477296
280667,Haishan Dao,1.5240137856610905,-0.3277305095509435,-1.0224056996160937,-0.8473747116610065,1.640671554623729,0.0,0.0,-0.43062490836699713,-0.37209706190860653,-0.20793550748144915,0.02804084215218556,L,M,1,S,0,2.483603896259348
280669,Hateruma Jima,-0.1466854817353095,0.18021862803482475,1.0120061443790527,-0.3477984286503054,0.9943582566462122,0.0,0.0,-0.19274273795221636,-0.4807579132443588,0.8856827238703281,-0.2848786060914934,S,M,7,XS,0,-0.16223146849521333
280673,Kuro-shima,-0.2655498504645626,0.4231996350194853,1.0210013308719637,-0.3574724854627954,1.0362994677237383,0.0,0.0,-0.1985415945974003,-0.5781737338040448,0.9312575354376483,-0.42221614080335124,S,M,7,XS,0,-0.19392764738737608
280675,Taketomi-shima,0.05974182360941925,0.6981655151161993,1.0088091755166337,-0.33013812911150076,1.1059962404260146,0.0,0.0,-0.2024361300278185,-0.6404018492723028,0.9569236375857058,-0.6108560270529539,M,M,7,XS,0,-0.18690064203149745
280676,Obama-jima,0.0022373385603619202,0.2897925021100735,1.0065746066591768,-0.32654627885260973,1.0645807849513365,0.0,0.0,-0.19780236140344276,-0.7072557074249762,1.0256588887880478,-0.4140729195248558,M,M,7,XS,0,-0.18432274210057217
280680,Iriomote Jima,-1.0513043269143476,1.0353968886146043,1.0591794569631905,-0.4410152517184927,1.310067319408454,0.0,0.0,-0.19682193010467214,-1.124805568019535,0.9279416627678524,0.16064664788160304,S,S,7,M,0,0.4704477945282263
280683,Yonaguni-jima,-0.034695932460301976,0.7079021128455109,0.9515486165691216,-0.35794946365276836,1.906463388759137,2.535974377990805,0.0,-0.18991431337375933,-0.988972184057639,1.4461801062683064,-0.10580545064543677,M,S,7,XS,0,-0.06320327304782349
280686,Ishigaki Jima,0.5914832515184895,0.6968151496192688,1.0437205618206014,-0.43666425775178386,1.4102315708972963,0.0,0.0,-0.20286581440657853,-0.8459749194639863,0.9456757660706796,1.4548673952873123,M,S,7,L,0,2.756152217668951
280687,Tarama Jima,-0.09696401837182662,0.23441086683900791,1.0015236682465551,-0.3299473073020226,1.464282959960169,1.7807280412079058,0.0,-0.20486560558365807,-0.561435930956792,0.931728959399997,-0.12369873417813983,M,M,7,XS,0,-0.10521477643917154
280690,Iwo Jima,-0.5021903482948927,0.30332616963139875,0.7643114044390146,-0.1207914741956129,1.24050488976507,0.0,0.0,-0.18383164497307625,0.6191250432782714,0.11555490604709948,-0.29668180844790043,S,M,7,S,0,-0.06698498397950367
280691,Irabu-jima,0.4285078356985849,0.13044880781527818,0.9896514470069069,-0.41478667632689037,1.614589855639311,0.0,0.0,-0.2197393490557063,-0.5764023440902559,0.7906187833519892,0.6549248976508738,M,M,7,S,0,0.4692788917393938
280692,Miyako Island,0.7332301982313595,0.1926619452921361,1.0182931424607184,-0.5103403522805299,1.7851660333090984,1.1908063167384892,0.0,-0.21829332728039966,-0.561156680884143,0.7847052996877849,0.5895787269347034,M,M,7,L,0,2.762898381468272
280694,Meizhou Dao,1.6411508156559735,-0.9587030110480117,0.2610787417385019,0.07203947467438832,1.6984450931821178,0.0,0.0,-0.5970602449113084,-0.5758548236332667,0.38512454625555315,-0.09744969295956639,L,M,3,XS,0,2.1281449357345843
280695,Nanri Dao,1.2017559541167424,-0.8647625238560083,1.118978995305513,0.02252932426821134,1.615637384358038,0.0,0.0,-0.5900427802112402,-0.7559605067931332,0.6313075319730689,-0.03861490387537998,L,S,7,S,0,2.4378996723265707
280703,Dalian Dao,0.7013845484078617,-0.6286910592068401,1.334277964960671,-0.034849875696552554,1.0801152599958244,0.0,0.0,-0.5989907397729621,-1.1034994828566813,0.7305530997841376,-0.28583946367999347,M,S,7,XS,0,-0.036258305778410035
280704,Haitan Dao,1.4774928765782633,-0.4545036093952881,1.41591925447764,-0.02397571050582157,1.5624376465797352,1.1530646925738819,1.075637724630983,-0.616925748321922,-1.0807195575332007,0.776376627837543,1.023172267286095,L,S,7,L,0,2.816518022957157
280705,Yutou Dao,1.3334596473182148,-0.8347230025566956,0.17675079570213484,-0.17986498209777052,0.9380408508297348,0.0,0.0,-0.5989907397729621,-0.9341571881457429,0.5544669516968593,-0.4342506948049015,L,S,3,XS,0,1.4795248143837605
280707,Minamidaitō Jima,-0.22709496448892752,0.28490167716095205,0.845886881753379,-0.880878140963164,0.045811092373531676,0.0,0.0,-0.27477483988639745,-0.047631900825598684,0.47175311961656013,-0.04096603945651279,S,M,7,S,0,-0.0572254089753756
280708,Kitadaitō Jima,-0.2192796187723893,0.06394433491326781,0.8424876922535808,-0.87942021892028,0.045811092373531676,0.0,0.0,-0.274661998766814,-0.053794067893999944,0.4960660769978774,-0.41494243034934014,S,M,7,XS,0,-0.1583145301421351
280715,Aka Jima,0.09728766104540823,-0.06541496938562,0.8878128987966245,-0.7219514248585598,1.1229763550723664,8.081252870578837e-15,0.0,-0.29563768869551876,-0.5915067353067981,0.7967392399121083,-1.0186880842922357,M,M,7,XS,0,-0.20132406017194157
280718,Tokashiki Jima,-0.13784801316874729,0.3775239179342944,0.8878128987966245,-0.7219514248585598,1.1624667478853954,1.3062540943556709,0.0,-0.29563768869551876,-0.6052851461652713,0.7945998882276998,-0.9083071156153217,S,M,7,XS,0,-0.1436594834177187
280719,Zamami Jima,0.1957345109231793,-0.15940227313339983,0.8878128987966245,-0.7219514248585598,1.1602220856643446,0.0,0.0,-0.2958819445727035,-0.6475584101118538,0.8116396440689276,-0.975051694173639,M,M,7,XS,0,-0.18172577705508333
280723,Henza Jima,0.6834574494571933,0.02890536948342756,0.8761123157235167,-0.7819185671520767,1.3178487187023928,0.0,0.0,-0.3264172105815904,-0.4968636520346467,0.5826068306527119,-0.4405938260913317,M,M,7,S,0,1.0843322115012919
280724,Kume Jima,0.3048264013411319,0.4511455656241593,0.9312260967232281,-0.8076210526690245,1.2889783789897735,2.15581490321853,0.0,-0.303254746558524,-0.7911105149547014,0.9701950846716545,0.8497110774197503,M,S,7,M,0,1.553441203128125
280727,Xiyang Dao,0.8615936099722932,-0.7777993345186532,-0.33774726697347773,-0.21513917565426557,1.1500881905623244,0.0,0.0,-0.6629210636635392,-1.0528439588656957,0.7614911395345696,-0.396941474101162,L,S,1,XS,0,0.753702386454569
280732,Aguni Jima,0.16038792727856171,0.07859418664176465,0.9100907156229203,-0.871088924378954,1.3237254755028895,0.0,0.0,-0.31877688869232135,-0.6033981037346312,0.9059032323012915,-0.9709924198584405,M,M,7,XS,0,-0.1699969780205511
280733,Fuying Dao,0.40337372928793575,-0.47545155535527656,-0.33774726697347773,-0.21513917565426557,1.2832300637757386,0.0,0.0,-0.6586124507061952,-1.0665447799267875,0.7267919464409975,-0.3344994900022642,M,S,1,XS,0,-0.10721529280613466
280735,Qingshan Dao,0.6239163981099104,-0.49350709382349267,-1.1141254162731338,-0.18049651111588044,0.6977747142494831,0.0,0.0,-0.6364864043381289,-1.223370595955522,0.6095395815202815,-0.16582348742479713,M,S,1,XS,0,-0.07340573841762286
280739,Sandu Dao,0.7224951643534553,-0.25418050316048285,-1.1141254162731338,-0.18049651111588044,0.571506780008232,0.0,0.759946838606137,-0.7467916548832021,-1.2639840970194538,0.5596121447772402,0.5246941653686084,M,S,1,S,0,0.8419817574449061
280746,Haha Jima,-0.26349650463961816,0.39888102526762187,0.6845046361441884,-0.7220170084511572,0.8403159594587966,1.4501362013365349,0.0,-0.2985649970873936,0.05992732178318922,0.4060758636434745,0.27830120185676793,S,M,6,XS,0,-0.14306240223973035
280747,Iejima Island,0.5535761365848545,0.011781308788860025,0.8679746236150655,-0.855533015539575,1.447021979381772,1.5056133041143995,0.0,-0.333593211310378,-0.6261333783256561,0.7280259844585495,-0.504823853945247,M,M,7,M,0,0.5139271422046398
280752,Izena Jima,0.20130968996591014,0.03501268842106625,0.8635592537881593,-0.9132946097515853,1.5059554602100091,0.0,0.0,-0.34138138934984363,-0.5929238470778292,0.8075849538333825,-0.7046458951836398,M,M,7,XS,0,-0.09476562539435733
280753,Dayu Shan,0.41582120065946454,-0.19884567610936682,-0.156489200238404,-0.2531128326702014,1.4482547693042007,0.0,0.0,-0.7389249126602214,-1.0915213748912096,0.6107679914610143,-0.606138400310524,M,S,1,XS,0,0.01303479363503889
280757,Yoronjima,0.6790542361864541,0.34831628565864636,0.8521070143669346,-0.9427813510284989,1.3941796870770093,0.0,0.0,-0.35893747477823446,-0.6077036055100468,0.8340682944124849,-0.12565876660050984,M,M,7,S,0,0.1706302829430896
280763,Okinoerabujima Island,0.3432333643761158,0.3187008244620065,0.9117142701795597,-1.0055013352644144,1.7263900456265522,1.341126382867356,0.0,-0.36938771050758423,-0.6665141099974454,0.7619589237813232,0.21052603426476335,M,M,7,M,0,1.417255591865454
280764,Nanji Dao,0.9228001456174336,-0.6513010722146931,0.8382324097845208,-0.37467004247158703,1.9264443541524625,0.0,0.0,-0.7694658396770361,-0.9889147236888239,0.6140965896458209,-0.33656145705419394,L,S,7,XS,0,-0.009982421644801632
280770,Tongtou Dao,1.6570229469792257,-0.683021452893675,0.008740622929291817,-0.17176387450573774,1.2779516317722763,0.0,0.0,-0.778507113275714,-0.9207912475780637,0.4144727573744155,-0.6743787734292075,L,S,2,M,0,2.621258592349044
280772,Niyu Dao,1.0515135664660111,-0.7606545199785512,0.008740622929291817,-0.17176387450573774,1.0217520267149316,0.0,0.0,-0.778507113275714,-0.9612978796757917,0.4109241597163533,-0.006676144255031355,L,S,2,S,0,1.1447362478889271
280774,Tokuno Shima,0.1520505877412956,0.7876852631447905,0.9050904122798751,-1.14980609945278,1.6169703839729959,1.4745735717862016,0.0,-0.3936991999665526,-0.9252237477482489,0.6233252122209413,1.0851571360732697,M,S,7,M,0,2.176388479372853
280775,Zhuangyuan’ao Dao,1.2861203523841753,-1.0377477864842692,0.008740622929291817,-0.17176387450573774,1.0598259750220789,0.0,0.0,-0.778507113275714,-0.9504309161671518,0.3821528416979373,-0.09229377891345977,L,S,2,XS,0,0.32863080506927717
280777,Lingkun Dao,1.600794705816158,-0.8596841178118277,-0.29860420915542063,-0.2016167275051034,0.7989151957175752,0.0,0.0,-0.7731406738152381,-0.9716498958027586,0.3789573411082062,0.23204775969458266,L,S,1,M,0,2.6554352906305048
280778,Damen Dao,0.9834812077315186,-0.42598825543371677,0.008740622929291817,-0.17176387450573774,0.9385689837598366,0.0,0.0,-0.778507113275714,-1.0108953277034372,0.3377500008888817,-0.06401694173295004,L,S,2,S,0,1.2807000475811714
280779,Luxi Dao,0.8538328804427948,-0.6456087555581866,0.008740622929291817,-0.17176387450573774,1.0545171638843711,0.0,0.0,-0.778985125959966,-0.9351219367584593,0.3630716689148729,-0.28182609067862413,L,S,2,XS,0,-0.012037571332295943
280781,Uke Shima,-0.26269825550955755,0.5782312505260042,0.5755332645236435,-1.1856195656181159,1.2605564176985322,0.0,0.0,-0.44731207345782215,-0.799135203149853,0.6557809188064374,-0.9666660294734202,S,S,6,XS,0,-0.18421221754035422
280782,Yoro Jima,-0.28843730288043357,0.5537045150638399,0.6666979160202683,-1.177925422725562,1.2983908461474145,0.0,0.0,-0.43277243809413074,-0.8211187350813485,0.7202504691598466,-1.0670050247265703,S,S,6,XS,1,-0.19291364961428226
280787,Maoshan Dao,1.0996156626123423,-0.7128814959646472,-0.682014680097813,-0.23861638694430018,0.6890895090558753,0.0,0.0,-0.8134301576203972,-1.0693446004454825,0.23885079546900156,-0.33997064779887415,L,S,1,XS,0,-0.01626581412482616
280793,Kikaiga-shima,0.3052320910975151,0.39785840539880973,0.8994772382518192,-1.2123716920211716,1.3959022246268056,0.0,0.0,-0.4154622104614265,-0.7518317779994862,0.8671108550540394,0.516607653028598,M,S,7,S,0,0.40194535420129124
280799,Amami Ōshima,0.10955596359891251,1.0576537446284728,0.318592028863938,-1.1754468459038396,2.09139656443551,1.7771198336107044,0.0,-0.45289294491037274,-1.2663461939642457,0.6964529516604664,1.4711212933284001,M,S,4,L,0,2.746402642469005
280800,Toumen Dao,0.19892071975719564,-1.098766045546698,0.2851952014516978,-0.548420587296527,1.1025229449049783,0.0,0.0,-0.7845604445632477,-0.9112974770872204,0.3321108771182249,-0.46361454132958313,M,S,4,XS,0,-0.19528080965791855
280808,Hua’ao Dao,-0.09639000785083249,-0.37952367418750854,-0.2900783616796585,-0.826581325068834,0.8625950312990175,0.0,0.0,-0.7780786920978195,-1.0218453708536115,0.25876669028480925,0.22695041472931304,M,S,1,XS,0,-0.15262181773542818
280813,Nantian Dao,0.7749445148342593,-0.07427006079397032,0.21232694232730767,-0.6852995417680589,1.0853932618907671,0.0,1.0154944962305066,-0.7780786920978195,-1.0572255864800497,0.20591189241010752,0.9487660931520824,M,S,3,S,0,1.885906650757487
280815,Tantou Shan,-0.04587337237271621,-0.4844544161151889,0.2685266441390943,-0.7219537748606298,1.2139019195239522,0.0,0.0,-0.7936737631417206,-0.9566966582952643,0.3289070595536035,-0.09546249204381045,M,S,4,XS,0,-0.17550976435351975
280824,Yuanshan Dao,0.8514584561888703,-0.9526584194205627,0.7190102003141273,-0.7143582878995723,0.889110980939849,0.0,0.0,-0.8656497220939908,-0.981516609706483,0.470743662072865,-0.22224853585702803,L,S,7,XS,0,-0.014856600831916153
280826,Fodu Dao,1.1962837092211733,-0.8083725759645227,0.2642017306122627,-0.881262543467649,0.5210280696168393,0.0,0.0,-0.8565725871940485,-1.095184930890182,0.4192593412342925,-0.3017738046089332,L,S,3,XS,0,0.14999657961792617
280828,Liuheng Dao,1.2202041266366948,-0.45950963576988213,0.6274003940792451,-0.7445849742232927,0.7806462149491011,0.0,0.7350952102600482,-0.8571025072151126,-1.0662626019372563,0.41779251173213816,0.4398466367336476,L,S,6,L,0,2.7621344300270687
280834,Mayi Dao,0.9455302930745537,-0.13796311038051362,0.5570305846020936,-0.8709512015874029,0.8382304048871883,0.0,0.0,-0.903864708554654,-1.1216507375788602,0.40146771745324233,0.43444236333165165,L,S,6,S,0,1.7402544156979156
280837,Dengbu Dao,0.9823519757989471,-0.7982232269114199,0.7048429611599732,-0.8630733434933596,0.7750743772409052,0.0,0.0,-0.9134283194946665,-1.075587285228147,0.440080262291943,-0.1813472186947375,L,S,6,XS,0,0.19131422316922708
280844,Zhujiajian Dao,1.248611544878923,-0.36237680913507575,0.7036473024298194,-0.8641363915022767,1.1335261742871112,0.0,0.0,-0.9134283194946665,-1.0562926789634295,0.4270326803217518,-0.4362530488262248,L,S,6,L,0,2.661118494641072
280845,Damao Dao,0.30533845990128816,-0.5338068336050691,0.13552344640278205,-0.9446243076453205,0.46686317753010464,0.0,0.0,-0.8501109779342138,-1.1174667443540613,0.42659277249392885,-0.5010157285226605,M,S,3,XS,0,-0.14721382877010666
280846,Ao Shan,1.6742243643863832,-0.9600824855567802,0.6178219517184046,-0.8937471894008212,0.528192435825181,0.0,0.0,-0.8501109779342138,-1.0489253081083527,0.39579108291102727,-0.4233579881439893,L,S,6,S,0,1.5077705191424198
280849,Changzhi Dao,1.557419848113518,-0.9596860499208303,0.6178219517184046,-0.8937471894008212,0.5574590362891283,0.0,0.0,-0.8501109779342138,-1.0641237586547394,0.3809218008027662,-0.34903119466704347,L,S,6,M,0,1.2041489137348012
280850,Dapanzhi Dao,1.2771760652660908,-0.9877768516061574,0.19855998659735877,-1.0190405152016129,0.49056280921756207,0.0,0.0,-0.8504029045748567,-1.096043542515915,0.38964539769355844,-0.4969273723492671,L,S,3,S,0,0.19636514618800396
280852,Putuo Shan,1.2656287408411226,-0.5218768205415214,0.6459458869656595,-0.9058636527939068,0.8706929697985414,0.0,0.0,-0.9186056844653305,-1.0029588430043648,0.4670333633229568,-0.23364194777397027,L,S,6,S,0,1.2268228411606932
280856,Dapeng Shan,0.8622418504120132,-0.6048649912290097,0.39105881137502235,-0.945802897913477,0.5183089527073688,1.21474536792904,0.0,-0.9132611373297368,-1.1260784798841124,0.4357722858781067,-0.3158412321178222,L,S,4,S,0,0.12866080169552832
280857,Jintang Dao,1.0744908016735932,-0.2749410798469365,0.3258003691764878,-0.9575877886337928,0.5807785302399534,0.0,0.9776554301977852,-0.897887993127451,-1.1803924360195257,0.4214381471852149,0.5762524872338277,L,S,4,L,0,2.7277384931332596
280859,Zhoushan Dao,1.4356141696381441,-0.12440901474541269,0.6059376102077265,-0.903370154177537,0.9130990306105203,0.0,1.2035195939999315,-0.9140313308315615,-1.1932668525405894,0.34935154957908865,1.1680333968881025,L,S,6,L,0,2.817106186507123
280860,Xiushan Dao,1.1771127096563512,-0.6124061262341524,0.5334007665774424,-0.9204314987250987,0.6170276929287849,0.0,0.0,-0.9183731574051373,-1.0540594103614587,0.39280244902558176,-0.13522935192368643,L,S,6,M,0,1.2303747670982232
280861,Changbai Dao,1.0631035726178935,-0.7763699142412255,0.5481520803363022,-0.9437622778113762,0.5786245316060851,0.0,0.0,-0.9183731574051373,-1.0723266837901007,0.3667545569508315,-0.07689989667361789,L,S,6,M,0,0.5611147537479053
280868,Xiaochangtu Shan,1.4439642005056164,-0.6264647186957291,0.6790636035034316,-1.0253444885130762,0.6794539896839202,0.0,0.0,-0.9291992395505903,-0.9992861372651346,0.39632551838303604,-0.13676327328490206,L,S,6,S,0,1.9300579367631359
280869,Dachangtu Shan,0.5131867394973455,-0.48858084897911613,0.6519001593739687,-0.9869565870078612,0.817738174505688,0.0,0.0,-0.9263582725442808,-0.9804852509846951,0.43685040117947216,0.6646622214621007,M,S,6,S,0,0.3165975000710743
280871,Daishan Dao,1.4137227058212014,-0.4816749880800578,0.6790636035034316,-1.0253444885130762,0.8070391950228228,0.0,0.7350952102600482,-0.9308610898441037,-0.9849444683964311,0.3592943011331751,0.29662835746410243,L,S,6,L,0,2.8075385139203504
280873,Qushan Dao,1.0585903173495987,-0.39464215801236757,0.6290484914122759,-1.0303960057682908,0.9055049976263528,0.0,0.0,-0.9317331460486187,-0.9739237892514707,0.39903948414710294,0.0790750006776765,L,S,6,M,0,2.5377933411452855
280874,Kuchinoerabu-jima,-0.6489081092024592,0.4203747113984128,0.9658353401483202,-1.0820104898054055,2.264005958675351,2.7478601385771593,0.0,-0.5623174218869857,-1.0771877577939317,0.9383971905445134,0.47926847899260006,S,S,7,XS,0,-0.14113461245540554
280887,Sijiao Shan,1.4893310265877273,-0.7122724614286919,0.6544434616253664,-1.0215151373516769,1.1416102052204884,0.0,0.0,-0.9416017702120348,-0.9145094019070986,0.4426174914613996,0.24298001596845503,L,S,6,M,0,2.1803298540449005
280895,Tanega Shima,-0.011589256126469397,0.9321923401991528,0.9529530886682958,-1.1454223291470291,2.187458962138208,2.0639009311342313,0.0,-0.6263877139899464,-0.7737545556556741,0.2559320295878529,0.3155309593047414,M,S,7,M,0,2.343044287876548
280899,Hengsha Dao,0.8749563558605729,-0.33053072142871975,0.19706536386708584,-1.230825048241425,1.6162252315204086,0.0,0.0,-0.9542313631900959,-0.911945644687038,0.08508611182907835,0.6444060466733232,L,S,3,L,0,2.6125899723364427
280900,Changxing Dao,1.3516941245543241,-0.6002973154229003,-0.08191491573748245,-1.2091265925471089,1.3787420776341606,0.0,0.0,-0.9422572725426046,-0.973510952971067,0.024380843478135666,-0.35340112480150054,L,S,2,L,0,2.8121818626687327
280902,Shimokoshiki Jima,-0.15563888891193747,0.6999728548876926,0.8519675170263749,-0.6658291976408691,1.9100881676428139,0.0,0.8786671167390103,-0.7339506570872578,-0.9616217804808964,0.8666740223352637,-0.43865313743007256,S,S,7,S,0,0.17032701116764662
280903,Nakakoshiki Jima,-0.3273308876424607,0.3047340186191084,0.6886677770061148,-0.4529876887027807,1.4097367679041257,0.0,0.0,-0.769493320751802,-0.8321950446470726,0.850555776929569,-1.0337858435057066,S,S,6,XS,0,-0.19038958636600403
280904,Kamikoshiki Jima,-0.13713790948908983,0.5937387051002424,0.6886677770061148,-0.4529876887027807,1.3865007239460534,0.0,0.7976038456430713,-0.769493320751802,-0.8693967905639095,0.8165608479824711,0.09486689130283847,S,S,6,S,0,0.017132961433789323
280910,Shishi-shima,-0.20653006755239894,0.44884334828581934,-0.044220771252919955,-0.7003976341667905,0.4651911815777309,0.0,0.0,-0.8805424785267989,-0.5948877473266289,0.18300730489547076,0.2292166978417949,S,M,2,XS,0,-0.13049009422842103
280911,Goshonoura-jima,0.3327444609606665,0.12364139172165546,-0.6272430705306692,-1.1082111372691348,0.30292526470395625,0.0,0.0,-0.8542184870776085,-0.5814325052940397,0.12711630137654,-0.7828406989409954,M,M,1,XS,0,-0.06574272599910091
280912,Maki-shima,-0.025039863002990846,-0.0055642493729062435,-0.6272430705306692,-1.1082111372691348,0.2737105532473858,0.0,0.0,-0.8542184870776085,-0.5573866219085772,0.11954460718649082,-0.9253427652306958,M,M,1,XS,0,-0.17720182251581265
280916,Kami Shima,0.2850644636434375,0.6364434210964216,-0.6930211470548437,-1.1583155460935048,0.36314076409388724,0.0,1.2847192271253565,-0.862526740505867,-0.6018693651324626,0.0720184074834819,0.5369431819470767,M,M,1,L,0,2.350040839562997
280918,Shimo Jima,0.29849987205142553,0.8768644995639764,-0.07623770016747784,-0.7197476619007942,0.9173839010903063,1.263022032374786,1.434755965711612,-0.8880668272025566,-0.6930930074757038,0.19917596794718237,0.4585529025524638,M,M,2,L,0,2.7973318885643432
280921,Iwa Jima,0.42446917566766784,-0.09804449367803991,-0.8293865514682023,-1.2513843509818083,0.0011128192640095173,0.0,0.0,-0.8905126142336943,-0.45630212149537497,-0.01894686810006408,-0.8893807296883071,M,M,1,XS,0,-0.11662424587236646
280931,Okino Shima,-0.5013791900395007,0.7072832556861565,0.8422647219897474,-0.507651018620951,1.8212897185910246,1.4615163646170262,0.0,-0.7810168895353904,-0.43858932232631714,0.17392606255939683,-0.8758166096669792,S,M,7,XS,0,-0.20275590498345722
280934,Kaba Shima,-0.021591833706017704,0.1818749657329882,0.8369803297438759,-0.5875282603635397,1.130978726132155,0.0,0.0,-0.8880172306608112,-0.7933097465229157,0.8585063580104729,-0.754988303641175,M,S,7,XS,0,-0.1807305595417081
280935,Fukue Jima,0.1881881224944771,0.7275353493734407,0.893042651860621,-0.727318205051752,1.7426176905629824,0.0,0.0,-0.8686842854323911,-0.9603814416916333,0.7336390264773315,1.3754735977691295,M,S,7,L,0,2.6837559999264795
